Date,APPLE Adj Close, Return (%)
12/22/2010,325.16,0.29611351
12/23/2010,323.6,-0.479763809
12/27/2010,324.68,0.333745365
12/28/2010,325.47,0.243316496
12/29/2010,325.29,-0.055304636
12/30/2010,323.66,-0.501091334
12/31/2010,322.56,-0.339862819
1/3/2011,329.57,2.173239087
1/4/2011,331.29,0.521892163
1/5/2011,334,0.818014428
1/6/2011,333.73,-0.080838323
1/7/2011,336.12,0.716147784
1/10/2011,342.45,1.88325598
1/11/2011,341.64,-0.23653088
1/12/2011,344.42,0.813722047
1/13/2011,345.68,0.365832414
1/14/2011,348.48,0.809997686
1/18/2011,340.65,-2.246900826
1/19/2011,338.84,-0.53133715
1/20/2011,332.68,-1.817967182
1/21/2011,326.72,-1.791511362
1/24/2011,337.45,3.284157689
1/25/2011,341.4,1.170543784
1/26/2011,343.85,0.717633275
1/27/2011,343.21,-0.186127672
1/28/2011,336.1,-2.07161796
1/31/2011,339.32,0.9580482
2/1/2011,345.03,1.682777319
2/2/2011,344.32,-0.205779208
2/3/2011,343.44,-0.255576208
2/4/2011,346.5,0.890985325
2/7/2011,351.88,1.552669553
2/8/2011,355.2,0.943503467
2/9/2011,358.16,0.833333333
2/10/2011,354.54,-1.010721465
2/11/2011,356.85,0.651548485
2/14/2011,359.18,0.652935407
2/15/2011,359.9,0.200456596
2/16/2011,363.13,0.89747152
2/17/2011,358.3,-1.330102167
2/18/2011,350.56,-2.160200949
2/22/2011,338.61,-3.408831584
2/23/2011,342.62,1.184253271
2/24/2011,342.88,0.075885821
2/25/2011,348.16,1.53989734
2/28/2011,353.21,1.450482537
3/1/2011,349.31,-1.104158999
3/2/2011,352.12,0.804443045
3/3/2011,359.56,2.112916051
3/4/2011,360,0.122371788
3/7/2011,355.36,-1.288888889
3/8/2011,355.76,0.112561909
3/9/2011,352.47,-0.924780751
3/10/2011,346.67,-1.645530116
3/11/2011,351.99,1.534600629
3/14/2011,353.56,0.446035399
3/15/2011,345.43,-2.299468266
3/16/2011,330.01,-4.46400139
3/17/2011,334.64,1.402987788
3/18/2011,330.67,-1.18634951
3/21/2011,339.3,2.609852723
3/22/2011,341.2,0.559976422
3/23/2011,339.19,-0.589097304
3/24/2011,344.97,1.704059672
3/25/2011,351.54,1.904513436
3/28/2011,350.44,-0.312908915
3/29/2011,350.96,0.148384888
3/30/2011,348.63,-0.663893321
3/31/2011,348.51,-0.034420446
4/1/2011,344.56,-1.133396459
4/4/2011,341.19,-0.978058974
4/5/2011,338.89,-0.674111199
4/6/2011,338.04,-0.25081885
4/7/2011,338.08,0.011832919
4/8/2011,335.06,-0.893279697
4/11/2011,330.8,-1.271414075
4/12/2011,332.4,0.483675937
4/13/2011,336.13,1.122141998
4/14/2011,332.42,-1.103739625
4/15/2011,327.46,-1.492088322
4/18/2011,331.85,1.340621755
4/19/2011,337.86,1.811059214
4/20/2011,342.41,1.346711656
4/21/2011,350.7,2.421074151
4/25/2011,353.01,0.658682635
4/26/2011,350.42,-0.733690264
4/27/2011,350.15,-0.077050397
4/28/2011,346.75,-0.971012423
4/29/2011,350.13,0.974765681
5/2/2011,346.28,-1.09959158
5/3/2011,348.2,0.554464595
5/4/2011,349.57,0.393452039
5/5/2011,346.75,-0.806705381
5/6/2011,346.66,-0.025955299
5/9/2011,347.6,0.271159061
5/10/2011,349.45,0.532220944
5/11/2011,347.23,-0.635284018
5/12/2011,346.57,-0.190075742
5/13/2011,340.5,-1.751449924
5/16/2011,333.3,-2.114537445
5/17/2011,336.14,0.852085209
5/18/2011,339.87,1.109656691
5/19/2011,340.53,0.194191897
5/20/2011,335.22,-1.559333979
5/23/2011,334.4,-0.244615476
5/24/2011,332.19,-0.660885167
5/25/2011,336.78,1.381739366
5/26/2011,335,-0.528534949
5/27/2011,337.41,0.719402985
5/31/2011,347.83,3.088230936
6/1/2011,345.51,-0.666992496
6/2/2011,346.1,0.170762062
6/3/2011,343.44,-0.768563999
6/6/2011,338.04,-1.572327044
6/7/2011,332.04,-1.774937877
6/8/2011,332.24,0.060233707
6/9/2011,331.49,-0.225740429
6/10/2011,325.9,-1.686325379
6/13/2011,326.6,0.214789813
6/14/2011,332.44,1.788120024
6/15/2011,326.75,-1.711587053
6/16/2011,325.16,-0.486610559
6/17/2011,320.26,-1.506950424
6/20/2011,315.32,-1.542496721
6/21/2011,325.3,3.165038691
6/22/2011,322.61,-0.826928989
6/23/2011,331.23,2.671956852
6/24/2011,326.35,-1.473296501
6/27/2011,332.04,1.743526888
6/28/2011,335.26,0.969762679
6/29/2011,334.04,-0.363896677
6/30/2011,335.67,0.487965513
7/1/2011,343.26,2.261149343
7/5/2011,349.43,1.797471305
7/6/2011,351.76,0.666800217
7/7/2011,357.2,1.546508983
7/8/2011,359.71,0.70268757
7/11/2011,354,-1.587389842
7/12/2011,353.75,-0.070621469
7/13/2011,358.02,1.207067138
7/14/2011,357.77,-0.069828501
7/15/2011,364.92,1.99849065
7/18/2011,373.8,2.433410062
7/19/2011,376.85,0.815944355
7/20/2011,386.9,2.666843572
7/21/2011,387.29,0.100801241
7/22/2011,393.3,1.551808722
7/25/2011,398.5,1.322145945
7/26/2011,403.41,1.232120452
7/27/2011,392.59,-2.682134801
7/28/2011,391.82,-0.196133371
7/29/2011,390.48,-0.341993773
8/1/2011,396.75,1.605716042
8/2/2011,388.91,-1.976055451
8/3/2011,392.57,0.941091769
8/4/2011,377.37,-3.871920931
8/5/2011,373.62,-0.993719692
8/8/2011,353.21,-5.462769659
8/9/2011,374.01,5.888847994
8/10/2011,363.69,-2.759284511
8/11/2011,373.7,2.752344029
8/12/2011,376.99,0.880385336
8/15/2011,383.41,1.702962943
8/16/2011,380.48,-0.764194987
8/17/2011,380.44,-0.010513036
8/18/2011,366.05,-3.782462412
8/19/2011,356.03,-2.737330966
8/22/2011,356.44,0.115158835
8/23/2011,373.6,4.814274492
8/24/2011,376.18,0.690578158
8/25/2011,373.72,-0.653942262
8/26/2011,383.58,2.638338863
8/29/2011,389.97,1.665884561
8/30/2011,389.99,0.0051286
8/31/2011,384.83,-1.323110849
9/1/2011,381.03,-0.987449003
9/2/2011,374.05,-1.831876755
9/6/2011,379.74,1.521187007
9/7/2011,383.93,1.103386528
9/8/2011,384.14,0.054697471
9/9/2011,377.48,-1.733742906
9/12/2011,379.94,0.651690156
9/13/2011,384.62,1.231773438
9/14/2011,389.3,1.216785399
9/15/2011,392.96,0.940148985
9/16/2011,400.5,1.918770358
9/19/2011,411.63,2.779026217
9/20/2011,413.45,0.442144644
9/21/2011,412.14,-0.316846052
9/22/2011,401.82,-2.504003494
9/23/2011,404.3,0.617191777
9/26/2011,403.17,-0.279495424
9/27/2011,399.26,-0.969814222
9/28/2011,397.01,-0.563542554
9/29/2011,390.57,-1.622125387
9/30/2011,381.32,-2.368333461
10/3/2011,374.6,-1.762299381
10/4/2011,372.5,-0.560597971
10/5/2011,378.25,1.543624161
10/6/2011,377.37,-0.232650364
10/7/2011,369.8,-2.005988817
10/10/2011,388.81,5.140616549
10/11/2011,400.29,2.952598956
10/12/2011,402.19,0.474655874
10/13/2011,408.43,1.551505507
10/14/2011,422,3.32247876
10/17/2011,419.99,-0.476303318
10/18/2011,422.24,0.535727041
10/19/2011,398.62,-5.593974991
10/20/2011,395.31,-0.830364758
10/21/2011,392.87,-0.617237105
10/24/2011,405.77,3.283528903
10/25/2011,397.77,-1.971560243
10/26/2011,400.6,0.711466425
10/27/2011,404.69,1.020968547
10/28/2011,404.95,0.064246707
10/31/2011,404.78,-0.041980491
11/1/2011,396.51,-2.043085133
11/2/2011,397.41,0.226980404
11/3/2011,403.07,1.424221836
11/4/2011,400.24,-0.702111296
11/7/2011,399.73,-0.127423546
11/8/2011,406.23,1.626097616
11/9/2011,395.28,-2.695517318
11/10/2011,385.22,-2.54503137
11/11/2011,384.62,-0.155755153
11/14/2011,379.26,-1.393583277
11/15/2011,388.83,2.523334915
11/16/2011,384.77,-1.044158115
11/17/2011,377.41,-1.912831042
11/18/2011,374.94,-0.654460666
11/21/2011,369.01,-1.581586387
11/22/2011,376.51,2.032465245
11/23/2011,366.99,-2.528485299
11/25/2011,363.57,-0.931905502
11/28/2011,376.12,3.451879968
11/29/2011,373.2,-0.776347974
11/30/2011,382.2,2.411575563
12/1/2011,387.93,1.499215071
12/2/2011,389.7,0.456267883
12/5/2011,393.01,0.849371311
12/6/2011,390.95,-0.524159691
12/7/2011,389.09,-0.475764164
12/8/2011,390.66,0.403505616
12/9/2011,393.62,0.757692111
12/12/2011,391.84,-0.452212794
12/13/2011,388.81,-0.773274806
12/14/2011,380.19,-2.217021167
12/15/2011,378.94,-0.328782977
12/16/2011,381.02,0.548899562
12/19/2011,382.21,0.312319563
12/20/2011,395.95,3.594882394
12/21/2011,396.45,0.126278571
12/22/2011,398.55,0.529701097
12/23/2011,403.33,1.199347635
12/27/2011,406.53,0.793394987
12/28/2011,402.64,-0.956878951
12/29/2011,405.12,0.61593483
12/30/2011,405,-0.029620853
1/3/2012,411.23,1.538271605
1/4/2012,413.44,0.537412154
1/5/2012,418.03,1.110197368
1/6/2012,422.4,1.045379518
1/9/2012,421.73,-0.158617424
1/10/2012,423.24,0.358048989
1/11/2012,422.55,-0.163028069
1/12/2012,421.39,-0.274523725
1/13/2012,419.81,-0.374949572
1/17/2012,424.7,1.164812653
1/18/2012,429.11,1.038380033
1/19/2012,427.75,-0.316935052
1/20/2012,420.3,-1.741671537
1/23/2012,427.41,1.691648822
1/24/2012,420.41,-1.637771695
1/25/2012,446.66,6.24390476
1/26/2012,444.63,-0.454484395
1/27/2012,447.28,0.59600117
1/30/2012,453.01,1.28107673
1/31/2012,456.48,0.765987506
2/1/2012,456.19,-0.063529618
2/2/2012,455.12,-0.234551393
2/3/2012,459.68,1.001933556
2/6/2012,463.97,0.933257919
2/7/2012,468.83,1.047481518
2/8/2012,476.68,1.674380906
2/9/2012,493.17,3.459343795
2/10/2012,493.42,0.050692459
2/13/2012,502.6,1.860483969
2/14/2012,509.46,1.364902507
2/15/2012,497.67,-2.314215051
2/16/2012,502.21,0.91225109
2/17/2012,502.12,-0.01792079
2/21/2012,514.85,2.535250538
2/22/2012,513.04,-0.351558706
2/23/2012,516.39,0.652970529
2/24/2012,522.41,1.16578555
2/27/2012,525.76,0.641258781
2/28/2012,535.41,1.835438223
2/29/2012,542.44,1.313012458
3/1/2012,544.47,0.374234938
3/2/2012,545.18,0.130402042
3/5/2012,533.16,-2.204776404
3/6/2012,530.26,-0.543926776
3/7/2012,530.69,0.081092294
3/8/2012,541.99,2.12930336
3/9/2012,545.17,0.586726692
3/12/2012,552,1.252820221
3/13/2012,568.1,2.916666667
3/14/2012,589.58,3.781024468
3/15/2012,585.56,-0.681841311
3/16/2012,585.57,0.001707767
3/19/2012,601.1,2.652116741
3/20/2012,605.96,0.808517718
3/21/2012,602.5,-0.570994785
3/22/2012,599.34,-0.524481328
3/23/2012,596.05,-0.548937164
3/26/2012,606.98,1.83373878
3/27/2012,614.48,1.235625556
3/28/2012,617.62,0.511001172
3/29/2012,609.86,-1.256435996
3/30/2012,599.55,-1.69055193
4/2/2012,618.63,3.18238679
4/3/2012,629.32,1.728011897
4/4/2012,624.31,-0.796097375
4/5/2012,633.68,1.500856946
4/9/2012,636.23,0.402411312
4/10/2012,628.44,-1.224399981
4/11/2012,626.2,-0.356438164
4/12/2012,622.77,-0.547748323
4/13/2012,605.23,-2.81644909
4/16/2012,580.13,-4.147183715
4/17/2012,609.7,5.097133401
4/18/2012,608.34,-0.223060522
4/19/2012,587.44,-3.435578788
4/20/2012,572.98,-2.461527986
4/23/2012,571.7,-0.223393487
4/24/2012,560.28,-1.997551163
4/25/2012,610,8.874134361
4/26/2012,607.7,-0.37704918
4/27/2012,603,-0.773407932
4/30/2012,583.98,-3.154228856
5/1/2012,582.13,-0.316791671
5/2/2012,585.98,0.6613643
5/3/2012,581.82,-0.70992184
5/4/2012,565.25,-2.84795985
5/7/2012,569.48,0.748341442
5/8/2012,568.18,-0.228278429
5/9/2012,569.18,0.176000563
5/10/2012,570.52,0.235426403
5/11/2012,566.71,-0.667811821
5/14/2012,558.22,-1.498120732
5/15/2012,553.17,-0.904661245
5/16/2012,546.08,-1.281703635
5/17/2012,530.12,-2.922648696
5/18/2012,530.38,0.049045499
5/21/2012,561.28,5.826011539
5/22/2012,556.97,-0.767887685
5/23/2012,570.56,2.439987791
5/24/2012,565.32,-0.918395962
5/25/2012,562.29,-0.535979622
5/29/2012,572.27,1.774884846
5/30/2012,579.17,1.205724571
5/31/2012,577.73,-0.248631663
6/1/2012,560.99,-2.897547297
6/4/2012,564.29,0.58824578
6/5/2012,562.83,-0.258732212
6/6/2012,571.46,1.533322673
6/7/2012,571.72,0.045497498
6/8/2012,580.32,1.504232841
6/11/2012,571.17,-1.576716294
6/12/2012,576.16,0.873645325
6/13/2012,572.16,-0.694251597
6/14/2012,571.53,-0.11010906
6/15/2012,574.13,0.454919252
6/18/2012,585.78,2.02915716
6/19/2012,587.41,0.278261463
6/20/2012,585.74,-0.284298871
6/21/2012,577.67,-1.377744392
6/22/2012,582.1,0.766873821
6/25/2012,570.77,-1.946400962
6/26/2012,572.03,0.220754419
6/27/2012,574.5,0.431795535
6/28/2012,569.05,-0.948651001
6/29/2012,584,2.62718566
7/2/2012,592.52,1.45890411
7/3/2012,599.41,1.162829947
7/5/2012,609.94,1.756727449
7/6/2012,605.88,-0.665639243
7/9/2012,613.89,1.322043969
7/10/2012,608.21,-0.925247194
7/11/2012,604.43,-0.621495865
7/12/2012,598.9,-0.91491157
7/13/2012,604.97,1.013524795
7/16/2012,606.91,0.320677058
7/17/2012,606.94,0.004943072
7/18/2012,606.26,-0.112037434
7/19/2012,614.32,1.329462607
7/20/2012,604.3,-1.631071754
